,아이디,댓글 내용,댓글 시간
623,  @shkim8122,................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................ㅋㅋㅋ올ㅋ,3년 전
624,  @oj199168,과한 운동을 한 것도 아니고 진짜 자기전에 한번 따라해볼까 해서 했는데요 몸에 열이나면서 땀이나요.. 제가 피티받을 때도 땀을 안흘리던 사람인데 몸이 많이 막혀있고 안좋은가봐요ㅜㅜ 이거 하니 열이나서 너무 신기해요. 항상 뻐근해서 지압원다니는데 받고 온 것 마냥 진짜 시원하네요..이거  매일매일 하면 더 좋나요??,3년 전
625,  @fataler8614,어깨 충돌 증후근 있었는데 정말 많이 좋아졌어요!! 미서원 채널 즐겨찾기 해놓고 맨날 따라하고 있어요!!  항상 좋은 영상 너무 감사합니다 아~! 그리고 팔꿈치 재활운동에 관한 영상이 있으면 좋을거 같아요지금처럼 늘 아름다우시고 수고하세요~,3년 전
626,  @hwajungko8713,영상은 다 좋은데 음악이 너무 시끄러워요음악 없는 버전이 있었음 좋겠어요다른 영상들도요,3년 전
627,  @j.bomsee8983,"임신도 아닌데 4개월만에 20키로가 넘게 쪄서 80kg 이상이 되어버린 여자 입니다.. 이 상태에서 운동을 시작하려니 근육이 문제가 아니라 뼈가 아픈 느낌으로 온몸이 너무 아프더라구요 그래서 이 영상 저 영상 다 찾아보고 배우다가 효과를 못 보고 있을때쯤 미서원님 영상을 보게 되었고 일자목,어깨,골반 스트레칭을 매일 해보았어요 실제적으로 통증이 정말 많이 줄었고 다 떠나서 조금씩 운동을 할 수 있게 되었습니다 게다가 운동만 했을때는 빠지지 않던 살이 눈에 보이게 빠지고 있어요!! ^^ 미서원님은 구세주예요..! 저처럼 살이 갑자기 찌신분들은 꼭 미서원님 스트레칭으로 바른자세부터 찾으셨으면 좋겠어요 어쨌든 이번에 바른자세도 찾고 다이어트도 성공하겠습니다 ~~아자아자",3년 전
628,  @user-nk9jj5je9w,처음 나왔을 때 열심히하다가 그만두고 취업하고 너무 굳고 살찐 거같아서 오랜만에 하는데 예전엔 안아프던 데도 막 비명을 지르네요. 영상 너무좋아요 늘감사합니다!,3년 전
629,  @harrykriftel,목소리 좋아요!,3년 전
630,  @user-sw8sk8bg6s,"1일차/2일차어깨가 아프니 숨도 잘 안 쉬어지고, 거북목에다가 극상근과 견갑하근이 뭉쳐 어느순간 팔 올리기 힘들어 졌는데요. 병원을 갈까 하다 이 영상을 봤습니다. 마지막 어깨 툭 떨어뜨리는 동작이 많이 힘들지만 일단 꾸준히 따라해볼게요! 감사합니다.",3년 전(수정됨)
631,  @yml8109,헬스 하는데 지속적으로 이거 하면 어깨 가동범위도 늘어나나요?!?,3년 전
632,  @user-oo1lw7ek5o,세상마상 이리좋을수가 짱.....,3년 전
633,  @user-gg5ue1kv2f,시원해요! 감사합니다♡,3년 전
634,  @user-gx6nn1yz2i,1:35 운동시작,3년 전
635,  @mgk631,님은 신입니다..,3년 전
636,  @user-lb5fp4ps9h,진짜 시원하다... 후.. 쓰앵님 사랑합니다 이것도 매일 하구 있습니다!,3년 전
637,  @rommy9203,헐.......  바로 펴졋어요.....w자 하는데 명치 시원함 무엇,3년 전
638,  @user-nh6pn6np4s,웨딩촬영 전날인 오늘 이 영상 생각나서 들어왔어요 ㅋㅋㅋ 어깨 예쁘게 펴져있기를!,3년 전
639,  @user-od7kk2xx9o,설명이 자세하고 시간까지 표시되고 처음부터 끝까지 따라할수있으니 너무 좋습니다!,3년 전
640,  @luna4161,1:30 시작,3년 전
641,  @user-wh8ys7yl6g,저도어제 처음 해봤는데 아침에 일어나는것이 가뿐해져요.,3년 전
642,  @leebree,"골반교정 효과 보구, 어깨 통증도 좋아지고 싶어서 처음 해봤어요. 영상 감사해요~ ^^4월3,4,5,6,7,8,9,10,,12,13,,,16,17,18,19,20,,22,23,24,,26,275월1,2,3,4,5,,7,8,9,10,,,14,15",3년 전(수정됨)
643,  @user-eq6jr7eu8c,일자목 걸려서 일어나서 자기전 꾸준히 하고있습니다 감사합니다 ㅠㅠㅠ,3년 전
644,  @yongjweare2809,1일,3년 전
645,  @user-oh7mg7lz4u,승모근 하부 스트레칭 하면서 턱을 바닥에 댈때 아픈데 잘못 하고 있는건가요??,3년 전(수정됨)
646,  @user-wb7hm4ln3p,1:30,3년 전
647,  @wjdghk1145,19.3.26 19.3.29,3년 전
648,  @junghyunlee4127,하루의 마무리와 함께 하는 영상이에요. 늘 고맙습니다!,3년 전
649,  @user-mx7zp3hc3v,어깨통증은 장난감총알을 신발에 넣어 신고 다니면 어깨통증 완치해요,3년 전
650,  @user-vg3jq4fp5e,감사합니다. 방금 하고 왔어요 굿,3년 전
651,  @user-vf7mu5cw3i,2일째,3년 전
652,  @bbtop2720,1일째,3년 전
653,  @user-ip8nj1cw5u,또 왔어용~~ 체형교정 여신님만 믿고 갑니당!! 3일째!,3년 전(수정됨)
654,  @user-cj4ob3ye9e,목소리..좋아요^^  감각적인 목소리네요,3년 전
655,  @sherhee96,1:33,3년 전
656,  @user-xx7su4jj2r,4:14,3년 전
657,  @user-jr7hh4ej5i,ㅠㅠ 너무너무 시원해요,3년 전
658,  @ssh1576,3.18 o3.19 oo3.20 oo3.21 o,3년 전(수정됨)
659,  @user-ox1hx8mu2o,6일째 하루 두 번 후기 :)의식해서 쇄골에 힘을 주지 않으면 어깨가 말려올라가는 몸이었습니다. 지금 거울보다가 놀란게 전에는 책상에 앉아있다가 무심코 거울을 보면 쇄골이랑 승모근이 브이자로 말려있었는데 지금은 아무 힘도 안주고 있어도 일자에요ㅠㅠ 승모근도 확실히 완만해진게 눈에 보이구요.진짜 간단한 스트레칭인데 효과 진짜 좋아요. 앞으로도 매일 하겠습니다!,3년 전
660,  @fortats4297,"와 이거 삼일째 아침저녁 하고있는데 어께가 가벼워졌어요ㅠㅠㅠ 목도 많이 편해졌구요 저에게 어께=아픈것 이었는데 아 이게 사람 몸이구나 싶네요.... 왠만한 어께스트레칭 영상 다봤는데 보는 내내 내가 맞게 하는건가? 자세가 맞는건가? 원래 힘이 들어가는건가 싶었는데 미서원님은 영상에사 자세도 너무 잘 보이고 어떤 신체 부위는 어떻게 해야한다, 힘은 어떻게 해야한다, 호흡은 어떻게 해야한다 다 알려주셔서 너무 좋아요 근데 그게 초보자 입장에서 장벽이 높지도 않아서 진짜 감동감동.... 기름칠한 어께 되는 그 날까지 꾸준히 할게요ㅠㅠㅠㅠㅠ",3년 전
661,  @user-oq1jh4yv8j,1:30 미서원 순환>심으뜸 모닝스트레칭>미서원 다리찢기1주차-2주차-1주차컴백>미서원골반/테라피요가>어깨운동 루틴을 한지 3주차정도 되네요! 늘 몸은 무거운거라 생각했는데 운동 시작후 몸이 점점 가벼워짐을 느껴요! 늘 감사합니다!,3년 전(수정됨)
662,  @user-wp9vg3qo7y,평소 10시간 앉아있는 직장인인데 얼마전부터 목에 통증이 심하고 어깨/날개뼈까지 통증이 내려와 식겁을 하던 찰나에 미서원님 영상보고 꾸준히 스트레칭해준결과 지금 정말 많이 좋아졌답니다 ! 여러분 특히나 장시간 앉아있는 분들은 꼭 해주세요 이건 무조건 해야 합니다 ! 참 미서원님 동영상 제블로그에 링크로 펌좀 해갈께요 !,3년 전
663,  @seoheehee14,시원하네요 ㅎㅎ,3년 전
664,  @user-ms8dv8me2h,감사합니다~큰 도움 되었어요!,3년 전
665,  @seoyoon0131,와 정말 시원해요!!!! 좋은 영상 감사합니다!!,3년 전
666,  @user-ry9qd6de6o,3:10 자세가 안되는디유 ㅠ,3년 전
667,  @user-gv3du3uz2u,1:30,3년 전
668,  @user-ul8rl7es3v,매일 두번씩은 해보려구요. ~~,3년 전
669,  @user-gn2qw4vo4i,미서원님 어디계세요..... 제 절받으세요️️️️ 새 어깨를 얻었어요 ㅠㅠㅠ감사합니당,3년 전
670,  @nmixx7047,진짜 감사합니다,3년 전
671,  @JIMINKITCHENTABLE,1일차시작!,3년 전
672,  @user-uy1rq4jb9f,영상시작 1:31,3년 전(수정됨)
673,  @user-zi4ye3ep1h,이거하자마자 어깨 펴지고 목이 생겼어요...,3년 전
674,  @user-uv7gv3gl9v,스트레칭을 1분씩하는 이유가 있나요? 근육은 12초에 이완된 만큼이 최대라고  알고있는뎅 알려주세요ㅠ,3년 전
675,  @oo1n368,벽에 붙어서 w하는 스트레칭 이후~~ 승모근 통증;,3년 전
676,  @user-rx7rt5jx6x,"미서원선생님,,,진짜 저 어깨 굽기도하고 결려서 고민이었는데 이 운동 며칠하니까 결린게 없어졌어요 너무 감사합니다",3년 전
677,  @yhl4353,미서원님 운동영상 다 좋아요! 영상 너무 감사해서 광고 나오면 스킵 안하고 그동안 스트레칭 더하고 있어요 ㅎㅎ 다른 운동 영상들은 따라하다보면 멘트나 음악이 질릴 때가 있는데 미서원님 설명은 들을때마다 새롭고 아 이렇게 하는거구나 라고 느끼면서 하고 있습니다! 음악은 가끔 흥에 겨울때 같이 따란따란다~~하면섴ㅋㅋㅋㅋ따라하곸ㅋㅋㅋㅋ진짜 안질림ㅋㅋㅋㅋㅋ진짜 흥하세요 홧팅!!,3년 전
678,  @user-ne9rq1zj5p,자세 너무 어렵윽흑 흑흑,3년 전
679,  @user-sy4mx9ic8z,헐 개시원해요.... 학교에서 등어깨 아파서 앉아있는 것도 힘들었는데 광명 찾았어요 감삼다..,3년 전
680,  @user-me5cw2eq8v,오늘도 잘 운동하고 갑니당~~,3년 전
681,  @yambop.2233,매일 따라하고 있어요. 감사합니다.,3년 전
682,  @user-ob4ed2rn4e,오 완전 시원해요 ㅋㅋㅋㅋ짱 구독할게여,3년 전
683,  @user-kv3sv7ht6n,2:40 제가 왼쪽 어깨가 좀 안좋은건 알고있었는데 이 동작할때 악소리 날정도로 아푸고 똑바로 못피겠어요ㅠㅠ 이런 어깨통증에 도움되는 스트레칭은 뭐가 있을까요ㅠㅠ,3년 전
684,  @user-ue4pw2lg3t,헉쓰...이 스트레칭 장난 아니예요! 어제 갑자기 근육 썼더니 어깨가 목이 안돌아갈 정도로 아팠는데 하고 나니까 이제 목 돌아가요!!! 좀 이따가 저녁에 한 번 더 해야겠어요!!!!,3년 전
685,  @ryangheejaymekim3262,동작들이 참 좋아요. 근데 음악도 그렇고 동작들이 너무 빨라서 정신이 없어요. 아예 음악이 없는게 나을듯,3년 전
686,  @user-st3fn9ic8o,어깨가 엄청 걸리고 목이아프니 머리도 아팠는데 이거하니 되게 괜찮아졌어요 영상 고마워요 언니!,3년 전
687,  @user-rx8uh8nx8w,어깨가 갑자기 아파서 이 운동 해봤는데 4:45 는 하니까 팔이 안 접힐 정도로 너무 아프네요ㅠㅠ 조심해서 해야겠어요,3년 전
688,  @user-rr1bw3hs4n,1:31 시작,3년 전
689,  @user-ve1xd8wz5c,오늘 하루종일 머리가 너무 아팠는데 언니가 이 영상 진짜 인생스트레칭이라고 추천해줘서  해봤어요 5분밖에안했는데 두통이 없어졌어요 ㅠㅠㅠㅠㅠㅠㅠㅠ 짱짱 ️,3년 전
690,  @user-zu3bs1wz2t,"제가 하부승모근에 통증이 심한데 이게 하부승모근이 늘어나서 통증이오고 그렇다고 하더라구요ㅠㅠ (병원에서요!!),늘어난 근육에도 스트레칭이나 운동을 해줘도되나요?",3년 전
691,  @user-tq6dc6wf2o,최고최고 어깨너무시원해용 ㅠㅠㅠ미서원님 유투브 알게되서 너무 좋네요ㅠㅠ2019년엔 열심히 스트레칭해서 바른몸매로 거듭나고싶어요♡♡♡♡♡,3년 전
692,  @jiwonyoo3017,영상너무 유익해용.......... 2번째 하는데 어깨풀어주는데 이만한영상없는것같아요ㅋㅋ짧은데효과짱,3년 전(수정됨)
693,  @user-oy5vz4jc2u,"내용은 좋으나 음악이 조금 느리고 조용한거로, 설명도 조금 빠른 거 같아요.",3년 전(수정됨)
694,  @user-hn7pt9sy8u,진심 감사하고 고맙습니다,3년 전
695,  @user-ps6wk9gi7q,1:30,3년 전
696,  @choeuikim7284,엄청효과 봐요어깨아파서 잠을못잤는데이젠 편해졌어요,3년 전
697,  @user-zv8wb3wo7i,어깨한번 교정운동하니까 다른곳 아팟던것이 없어졋어요 다리도안붓고ㄷㄷ,3년 전
698,  @user-zv8wb3wo7i,여러분여러분제발꼭하세요ㅜㅜㅜㅜㅜㅜㅡㅜㅜㅜㅜㅡㅜㅜㅡㅜㅜ정말정말~~~~~좋아오 몇년고생한것데 진짜 좋아졌어요..이거슨...인생스트레칭될꺼가타요ㅜㅜ,3년 전
699,  @user-xs5tk7yb8w,"목, 어깨(승모근) 허리척추, 골반교정운동 묶어서 교정운동 한번에 올려주시면 안댈까유ㅠㅠ 매번 찾아서 누르고 번거로와여 흑흑",3년 전
700,  @user-ce6rl5fl5n,효과대박!!!!!!,3년 전
701,  @user-xq2ht1nz4h,제 승모근이 엄청 발달해서...미서원님 동영상보고 했더니 제가 얼마나 어깨랑 목을 혹사시켰는지...엄청 당기고 아팠지만 시원했어요. 구체적으로 동작 설명도 잘 해주셔서 좋았어요ㅠㅠ 영상보고 운동 열심히 할게요!,3년 전
702,  @user-ud6by6xt6c,뻐근했던 몸이 편해지네요 감사합니다,3년 전
703,  @user-qx4cb1ci5f,동작마다 설명을 자세하고 정확하게 해주셔서 좋아요^ㅇ^!,3년 전
704,  @sy2gun,일주일차 계속 애용중이에요!! 음성녹음이 잘못된것 같아 이야기 드립니다!! 두번째 운동 이후 스트레칭 하라면서 등을 동그랗게 마는 동작! 처음에는 동그랗게 말때 호흡을 마시고 원상태로 가면서 호흡을 또 마시고 다시 동그랗게 말라고 할때 호흡을 내쉬라고 하시더라구요. 며칠째 하는데 내가 계속 잘못듣나 싶었습니다. 혹 처음에만 호흡을 그렇게 하는지 궁금해서요!! 꼭 몸 좋아지겠습니다,3년 전
705,  @user-pr9ms3nj2t,그냥 팔흔들기 운동도 어께 운동에 도움되나요??,3년 전
706,  @user-hx9bd8me8n,역시 미서원님 동영상이 쵝오입니다,3년 전(수정됨)
707,  @user-ul3iz5cm6s,팔이너무아파 안올라가고 스트레칭 제대로못해요 조금씩 풀고있어요ㅠ,3년 전
708,  @user-hk8un7wk8d,으어 정말좋네요 감사합니다,3년 전
709,  @user-dg2vk7tr5q,젤시원,3년 전
710,  @user-dg2vk7tr5q,너무대박좋은거같다ㅜㅜ마니있는듯아졸려,3년 전
711,  @13thcherish17,1:30,3년 전
712,  @user-nj2cz9pg6e,2:42네발기기자세에서  턱을 바닥에두는데  턱힘으로버티는건가요?,3년 전
713,  @user-ds2ul5sw3b,금요일에 팔운동을 잘못했는지 그때부터 일요일 아침인 지금까지 계속 어깨와 팔이 저릿저릿했는데 이 영상 따라하고 나니까 통증이 사라졌어요!!! 감사합니다♡ 앞으로 운동 후에 이 영상 보면서 풀어줘야겠어요,3년 전
714,  @user-nj3hy2hq9b,하루종일 공부하느라 어깨가 안 아플 때가 없는데 이 동영상 따라하면 진짜 시원해져요ㅠㅠ어깨뿐만 아니라 목도 시원해지구요 골반교정도 그렇고 이 영상도 저에게 너무 도움돼요 항상 감사합니다♡미서원님 근데 한가지 궁금한게 6:38초 동작에 허리를 벽에 붙이는 건가요??제가 동작을 제대로 하고 있는 지 몰라서..ㅎㅎ,3년 전
715,  @user-eq6zu2zq1t,왜 좋아요는 한번밖에 못하는지 ㅠㅠㅠ너무너무 좋아요!!!!,3년 전
716,  @user-kc5ir5tl2y,"잠 잘못자서 어깨랑 목이 너무 아팠는데 이 영상이랑 굽은어깨,어깨결림 영상보고 따라해서 진짜 하루만에 풀렸어요! 근데 또 잠 잘못자서 또 보고 있어요 ㅠㅠ 감사합니다!",3년 전
717,  @user-ot1lw9gt9g,궁금한 것이 있습니다!!!하부승모근 스트레칭 할때 어깨가 힘이 들어간건지 스트레칭이 되고 있는건지 느낌이 엄청 아파서 담이 오는 느낌 입니다!!! 정상인가요...? 숨을 내뱉는다고 내뱉는데 말이죠...ㅠㅠㅠ 영상 잘보고 있습니다,3년 전
718,  @user-fe9ii6ry5u,오~ 따라하니...정말 시원해요~! 제게 꼭 필요한 운동이네요..^^ 좋은영상 감사합니다.!,3년 전
719,  @sojungchoi9537,음악이 너무 시끄러워 운동 방해되요,3년 전
720,  @user-ju4gq2to9x,"와 어깨스트레칭이 이렇게 다양한지도 처음알았어요, 꾸준히 해보려구요. 감사합니다.+좀 빠른 것 같아요, 자세 보다보면 어느새 하고계시는..ㅎㅎ 돌려보면서하는중입니다.",3년 전
721,  @hrrose1264,편집무엇,3년 전
722,  @user-qw3hu2kk2s,진짜 하루에 10시간 이상씩 책상에 앉아있다보니 어깨랑 목이 엄청 뻐근하고 아팠는데 하고 다음날부터 통증도 사라지고 좋네요.. 매일 하는중입니다,3년 전
723,  @qkyu5855,와 진짜 확실히 많이 좋아졌어요!!!신기하네요 감사합니다!,3년 전
724,  @user-do9hl2zi9f,좋아요꾹,3년 전
725,  @user-py6ko8et6r,귀하의 YouTube 방송에 감사드리며 “영상이민수기- 침술치료로 유럽최초 의학박사학위 수여”를 소개합니다. https://m.youtube.com/watch?v=4Wqat4X-0tA&t=94s,3년 전
726,  @ewp8092,저크하다가 어깨아파서 일 끝나고 이거보고 하고 자려고 합니다 감사해요,3년 전
727,  @user-dp2de2vm3e,차분한 말투가 귀에 쏙쏙 들어와서 좋아요^^ 자세 디테일하게 보여주시면 따라하기 더 좋을거 같아요~ 감사합니다^^,3년 전
728,  @user-wz7ik1jc3u,몸매 좋으시고 이쁘세요.,3년 전
729,  @user-hg6mn7me6t,너무 좋아요 ~,3년 전
730,  @user-lc9bx6qp7s,자세가 너무 안좋아서 찾아왔는데 처음이라 아직은 모르겠구 시원하긴 하네요ㅠㅠ꾸준히 해볼게요ㅠㅠ,3년 전
731,  @zssi8425,1:30,4년 전
732,  @sunghyeoun.3413,짱시원해요,4년 전
733,  @seonbin1201,맨 마지막 동작할때 뚝 하는 소리가 나더니 몇 번 하고나니까 안나더라구요 늦은 저녁에 하느라 교정 스트레칭 동작이랑 승모근 동작 했는데 몸이 풀어지면서 한결 나아요️ 앞으로 꾸준히 해보려구요 영상 감사드려요️️️,4년 전
734,  @daykim534,와   승모근  너무아파서  했는데  이틀째  거북목스트레칭이랑 병행하니   어깨도 쭉 펴지고  승모근 통증도 없어졌어요 매일  하겠습니다 감사합니다,4년 전
735,  @user-nz8ui5gk1k,"아 진짜 대박 시원해요,,, 1시간 마사지 받은 느낌이예요!!!!!",4년 전
736,  @user-qm8cp9tz9w,[혈맥 치유 <世中院>] 카페로 초대합니다.http://naver.me/FgaQLKdl출처 : 혈맥 치유 <世中院> | 네이버 카페기존의 의학적 원리가 아닌자연의 기본 작동원리로모든 통증 해방의 새로운 메세지....제발수술.주사.약물에 의존하지 말고자가면역회복 시스템으로 가족과 내 몸을 살리자...!!!,4년 전
737,  @user-sx1hz3lj1g,안녕하세요 제키가 167인대요 이번에 해외에다녀오면서 어깨에 매는가방을 무겁게하고 다녀오고나서부터 아무도 제키로안보고 작년사진이랑 비교해도 너무작아보이는대 어떻게해야 할까요 전체적으로 작아보이지만 상체가 특히심해요 어떻게해야 할까요 이거하면도움되나요?,4년 전
738,  @jeanettelim9073,목과 날개쪽 어깨등이 많이 아파서 늘 관련 영상도 찾아보고 전문가에게 치료도 받고 있는데요. 올려주신 스트레칭 법 너무 도움이 되고 있습니다. 꾸준하게 해보고자 합니다. 감사합니다️,4년 전
739,  @user-pu8yj5sz7e,1:30,4년 전
740,  @user-te5ct9od3v,시원하긴 한데 날개죽지쪽은 계속 결리네요ㅠㅠ 자세가 잘못되어 이런 건가요? 그리고 어깨에 힘을 빼는 느낌은 어떤거죠? 뺀다고 빼는데 승모근에 힘이 들어가서 땡기는 게 느껴져요,4년 전
741,  @myparis010,"보여주시는 방식, 정말 편안하네요. 좋은 영상 감사합니다.",4년 전
742,  @user-ou4iy2rz8c,한달정도는 꾸준히할만한데 어느순간부터 안하게되면 다시 아프기시작하더라구요  이제는 마음좀잡고 다시 열운동해야겠습니당이게 뼈구조라는게 진짜 살을깎는 노력아니면  쉽게 교정이안되는듯해요 진짜 하실분들은 피나는 노력으로고쳐야합니다,4년 전(수정됨)
743,  @user-ts5mi9ro6e,1:30,4년 전
744,  @junghyunlee4127,전 음악이 커서 활기차고 좋네요!! 감사합니다!!,4년 전
745,  @user-nh6pn6np4s,언니 영상찍어주셔서고맙습니다. 힛,4년 전
746,  @user-lf3ky4fr6l,오랜만에 스트레칭하고 자요!감사합니다,4년 전
747,  @beerb9894,운동은 좋은데 노래 볼륨이 너무 큽니다,4년 전
748,  @user-rt1po8kh5l,맨날 앉아 일하는 직업이라 어깨통증때문에 자다가 일어날정도인데 병원가는것도 시간적으로 힘들고....스트레칭이 매우도움되네요 좋아요!,4년 전(수정됨)
749,  @user-ww3nv2nd3g,감사합니다. 한번 보고 또 다시 찾아왔어요  깨알구독 신청하고 갑니다. 좋은 영상 앞으로 부탁드려요~^^,4년 전
750,  @user-yu9oo3mj8p,저녁에 헬스나 턱걸이를하고 자기전에 이 스트레칭을 해도될까요?,4년 전
751,  @user-im8qi6bi2o,진짜 효과적이고 아프고 결리던 어깨가 시원해졌어요^^! 강추천!!!,4년 전
752,  @user-uz4he1vd1v,저 승모근 완전 뭉쳐서 올라와가지고 쇄골이 안보일 정도거든요 병원갔는데 의사가 원인 모르겠다고 해서 대학병원까지 가봤는데경과 지켜보고 다시오라고함 ㅡㅡ걍 제가 평소에 오래앉아있는데 스트레칭안한게 원인이고 꾸준히 운동 해야겠다고 느꼈어요 영상보고 더 확실해짐 ㅜㅜ 좋은영상 감사합니다,4년 전
753,  @user-qj9ks6go4u,1.181005,4년 전
754,  @user-ff5vx7jk7p,척추 골반 뉴트럴이 무슨 말인가요...?,4년 전
755,  @user-dy2od7vz4c,1분30초만 기다리시는 분들그때로 매번 번거롭게 스킵하려고 노력하지 마시고 첫번째 동작(어깨 내리고 머리 당기는 스트레칭)하고계세요처음에 저동작이 너무 짧아서 아쉬웠는데그동작 하면서 기다리니까 딱 시원하고 좋더라구요,4년 전
756,  @user-jr9vr6pi2b,어깨 아픈게 점점 나아지고 있어요. 정말 마법의 스트레칭 ㅠㅠ 좋은 영상 감사합니다~~!~!~!~!! ,4년 전
757,  @cshj1105,1일차,4년 전
758,  @user-ts3ir9ic7x,선생님 동작이 너무 어려운데 구체적인 설명해주시는 영상 찍어주시면 안되나요? ㅜ,4년 전
759,  @djbj5045,초등학생들을 위한 스트레칭 영상이 있으면 좋을거 같아요.  초등생이 같이 출연해서 따라하면 좋은 영상이 되지 않을까요?  엄마와 딸이 같이 할 수 있는 스트레칭 컨셉도 좋구요. 부모님과 같이 하는 스트레칭이나 요가는 저두 무척 좋아하거든요. 만약 초등생 영상 찍게 되면  저를 불러 주시면 더 좋구요 ㅎㅎ아니면 유명한 키즈채널 유튜버와 콜라보 하셔도 좋을거 같아요~,4년 전
760,  @user-qe4vp7zc5r,1:30 시작,4년 전
761,  @eunyoungcho2190,꾸준히하고있어요 시원해요,4년 전
762,  @user-nv9sv8ev8b,와 한번밖에 안했는데 어깨가 제자리를 조금은 찾아간 느낌이에요!!!! 너무 시원하고 좋네요,4년 전
763,  @hjk4825,두번째 동작에서 가슴이 땅에 안닿네요ㅠㅠ  계속하다 보면 닿게될까요? 억지로 무리하면 안되겠죠..,4년 전
764,  @user-zd3nm2vq2s,"어린 두아기 엄마에요, ..아기 안다보니 어깨도 많이 결리고 몸이 점차 수그러들어서 더 힘든데, 집에서도 틈틈히 할수 있는 동작들과 분량이라 너무 좋네요~",4년 전
765,  @user-po9wu5fs2d,승모근이 뻐근해서 다시 왔습니다 !!,4년 전
766,  @user-hy7qu6mg2m,5일차,4년 전
767,  @eunyoungcho2190,자기전에! 라운드숄더 펴져랏ㅠㅠ,4년 전
768,  @jaejeong2494,진짜 마법의 스트레칭입니다. ㅠㅠ 넘넘 감사드려요~~~,4년 전
769,  @eunyoungcho2190,아침에일어나서! 시원하다 ㅎㅎ,4년 전
770,  @user-rp9nm3pw5l,시원하네요꾸준히 ㄱㄱ해보께여,4년 전
771,  @user-yv3ml9pu1q,1일차 시원해지네요 ~!,4년 전
772,  @user-rd8nj8hp9g,어제 마지막 동작 응용(?)해서  어깨가 경직되고 올라갈 때 마다 당긴 다는 기분으로 펴주었는데  아주 시원했어요아직 척추 골반 목 때문에 속상하지만 몸이 편해질때까지 !,4년 전
773,  @user-jk4nm9nk8n,,4년 전
774,  @user-bl7us7ey5g,1:36 start.부분입니다.매일 와서 하고 있어요마지막에서 두번째 동작(벽대고 w어깨운동)은 어깨에서 소리가 나고 아파서 못하고 있네요 하고 싶은데...ㅠㅠ미소원님 감사드리고 건강하세요️,4년 전(수정됨)
775,  @eunyoungcho2190,잠을어떻게자나 아침에뻐근해서 일어나자마자!,4년 전
776,  @user-vc3jk6nm1f,아악 이거 진짜 시원해요오 (1일차),4년 전
777,  @eunyoungcho2190,오늘운동하나도못했지만..컴터오래하고어깨아파서 이것만은자기전에하구자네용ㅠ,4년 전(수정됨)
778,  @eunyoungcho2190,오랜만에!,4년 전
779,  @danbikang7555,2개월차 상하체로 나눠서 영상 보고 운동했고 3키로 빠졌어요!맨 처음에 목 스트레칭할 때 반대손 팔꿈치 접어서 허리 뒤로 해주면 더 시원하고 허리 구부정해지지 않아서 좋은 것 같아용,4년 전
780,  @user-nl2kl5rs8s,4일차,4년 전
781,  @user-nh6pn6np4s,크 넘좋아요,4년 전
782,  @user-nl2kl5rs8s,운동하고나면 승모근쪽이 아픈데 이게 풀리려고 아픈건가요? 아니면 자세가 잘못되어서 아픈건가요ㅠ 승모근이 더 생길까 걱정됩니다ㅠ,4년 전
783,  @user-cv5ob4wm6v,오늘부터 1일입니다!~,4년 전
784,  @gloriachoi481,생명의은인이세요. 한의원에서 침맞아도 해결안되는데 운동 따라서하면 너무 좋아요.  정말 효과있어요,4년 전
785,  @eunyoungcho2190,아침에 뻐근해서 또 한번! 6th,4년 전
786,  @eunyoungcho2190,오랜만에 5th,4년 전
787,  @user-nl2kl5rs8s,2일차,4년 전
788,  @user-mc7vx5oo2k,1일차,4년 전
789,  @user-eo4gd6tb3o,헐 누나 몸매완저좋으세요 짱. 효과도완전좋아요,4년 전
790,  @eunyoungcho2190,4일,4년 전
791,  @user-ey2gn9wh4n,10일!,4년 전
792,  @eunyoungcho2190,3일,4년 전
793,  @user-cl3jn3wf8o,1일차!,4년 전
794,  @eunyoungcho2190,"2일, 벽바라보고하는거어디에자극오는건가요? 어떻게하는지잘모르겠어요ㅠㅠ",4년 전
795,  @user-ey2gn9wh4n,9일!,4년 전
796,  @poi006557,1일,4년 전
797,  @user-ey2gn9wh4n,8일!,4년 전
798,  @user-fi2mx8ig1j,완~~료^^;,4년 전
799,  @amberyang1429,통증이 심해서 엉덩이들고 엎드린자세를 할수가없는데 다른방법없을까요 억지로 할순있겠ㄴ데 ㅜㅜ 어깨에 힘이들어가서 부들부들 떨려요,4년 전
800,  @user-mf7wi6uv8u,저거 Y W 운동 나만 힘드나?  Y자 하면 벽에 팔이 자꾸 떨어져 그리고 일부로 안떨어지게 하면 어깨 겁나아픔,4년 전
801,  @ciahci,만성통증을 달고 사는데 이것만 하면 마법처럼 어깨랑 목이 가벼워지고 통증이 사라져요 정말 너무 좋아요️,4년 전
802,  @user-ey2gn9wh4n,7일!,4년 전
803,  @arulin01,저 어깨로 너무 고생하던 1인인데 효과 너무좋아요 정말 감사합니다,4년 전
804,  @user-sj3ew4bq9f,미서원님 마지막에서 두번째(?) 동작 누워서 해도 되나요? 물건들 때문에 벽이 없어요ㅜㅜㅠㅜ,4년 전
