,아이디,댓글 내용,댓글 시간
427,  @user-mu9pg9rb7i,누어있을때 골반 가운데 꼬리뼈? 툭 튀어나온 느낌이라 누어서 진행하기가 너무 힘들어요.. 원래그런건가요?,1년 전
428,  @user-mh8sb1tp1p,좋댜 근데 힘들다ㅠㅠ,1년 전
429,  @user-jo7mh5pv9k,구독했어요나마스때잉ㅎㅎ,2년 전
430,  @user-mf1tt4tm9q,허리 엄청아팠는데 이거하고나아서 싹나았음,1년 전
431,  @user-tj2pb8fl4k,바쁘신가봐요발목터널증후군 땜에 서서하는자세가 발에 무리가 가는데 어떤 프로그램이 좋을지 댓글 부탁드립니다,4년 전
432,  @tsk072583,2월20일 수련영상  오늘은편안하게수련하고갑니다  나마스떼,1년 전
433,  @khm640,Namaste♡,4년 전
434,  @user-xq2ks2oe2v,저는 이거 따라하고나면 두통이 생기는데 어떻게해야할까요...?,11개월 전
435,  @user-eq5gb3hv2m,오운완!,2개월 전
436,  @user-rb1fs8rs3s,반갑습니다 열심히 하겠습니다,10개월 전
437,  @user-dh5ck5sq5e,요가소년님 다리가덜덜덜덜떨리고 수직으로 안펴지는것은 뻣뻣해서그런건가요?하다보면늘까요??ㅎㅎ,3년 전
438,  @gomtokki7311,5월 챌린지 두번째날 도장 꾺!,2년 전
439,  @user-sv9sf9jh9r,코어 힘이 너무 약한가봐요.. 10분에서 다리가 후덜거려 오늘은 이만 물러갑니다. 내일 또 올게요.,1년 전
440,  @user-co5pu7my6s,7:00 동작할때 몸이 사시나무 떨듯이 떨려요떨려도 자세 유지할까요????,8개월 전
441,  @user-lg1yu9iq6j,딱제가 원하던거 ㅠㅜ,2년 전
442,  @hgc1682,오늘 저녁에 함해보겠습니덩~!!,4년 전
443,  @jenchulichaeng3541,이 자세들 중에 좌골신경통 디스크로 고생하는 사람들이 하면 더 쥐약인 동작들이 대부분이네요. 허리를 비틀거나 다리를 허리쪽으로 앞으로 당기거나... 구부리거나... 건강한 사람은 상관없지만... 요통이 심하거나 디스크를 겪고 있다면 이거 하시는건 신중히 하시길.,2년 전
444,  @sunoklee5500,감사합니다ㅡ,1년 전
445,  @user-db1qu5fn7s,골반 중립이 허리 뜨게 하는건가요? 허리가 더 아파용ㅠㅠ ㅠㅠㅠㅠ,2년 전
446,  @minhee0222,3:40 저는 왜 복근에 힘이 안들어가고 앞벅지에만 힘이 들어갈까요? 앞벅지 운동하는 느낌…. 이 맞는걸까요?,1년 전
447,  @user-hu2tp9dg2w,가벼운 스트레칭 이겠지하며 들어왔다가 땀 한바기지 쏟고 나갑니다 전 힘드네요 허리에 문제있나???  ㅋㅋㅋ나마스테~~~^^,1년 전
448,  @maheelee3652,20.05.02 수련 마칩니다,2년 전
449,  @user-mq6wo3uv8d,이번 스퀀스의 이름은 '개운'입니나♡나마스떼^^,1년 전
450,  @user-lj3rb8os3n,,1년 전
451,  @jennifercho6303,"척추가 안좋아져서 소화도 잘 되지 않고, 소파에 앉으면 등이 너무 아픕니다 자율신경계에도 이상이 생겨서 힘든시간ㄹ 보내고 있는데, 이수련을 열심히 하면 젛아질 까요?",1년 전
452,  @user-yg2vp4xy6m,조금 만 천천히했었면  정말 감사함니다,1년 전
453,  @yk9342,따라하다보면  '골반중립'이라고 하시는데 어떤뜻인지 궁금해요.,2년 전
454,  @user-je4pk4pn9x,요가 하다가 슬픈 감정이 들어요.마지막에 쉬는 순간에요. 이런 경험 있으신가요?,3년 전
455,  @user-xz9bs6qs1f,허리가 안좋아  시작했습니다. ^^요가가 거의 초보인데   이거부터  시작해도될지  아님 다른거 부터 시작해야할지요그리고 자세 하다보면 허리가  뜨는데  바닥에 유지해야하져?,2년 전
456,  @user-rl1pe8hg9y,좋아요,3개월 전
457,  @user-rl1pe8hg9y,좋아요,4주 전
458,  @user-eq5gb3hv2m,오운완,2개월 전
459,  @user-eq5gb3hv2m,오운완,2개월 전
460,  @user-eq5gb3hv2m,오운완,1개월 전
461,  @user-rt4my4hh1n,허리 45번 전방전위 추간판탈출 이고협착입니다 따라해도. 되나요?,2년 전
462,  @user-eq5gb3hv2m,오운완!!,2개월 전
463,  @dafnerosa3812,선생님 동작중에 허리가 아파요ㅠㅠ,7개월 전
464,  @user-eq5gb3hv2m,오운완,2개월 전
465,  @han1110v,허리에 통증이 완화됬어요,3년 전(수정됨)
466,  @user-iw8zy2rr3e,좋아요,4년 전
467,  @honeykim6954,한번더하러와서 수련끝 나마스떼,1년 전
468,  @joel110800,3개월째 하고 있어요..하는날과 하지않은날컨디션이 너무 달라요..,1년 전
469,  @user-rl1pe8hg9y,좋아요,1개월 전
470,  @sunoklee5500,왼쪽허리가 아픈데요ㅡ이 수련후엔 시원하고 괜찮다가 다시  아픈데ㅡ계속 하는게 좋을까요ㅡ?,2년 전
471,  @user-eq5gb3hv2m,오운완️,2개월 전
472,  @user-fi3wc1kd9i,자꾸 잠들어 버려서 ~꿈까지 꾼것 같아요.,2년 전
473,  @user-rn8xq9vx6h,요가소년님  저는  오른쪽 엉덩이 오른쪽다리  오른쪽 무릎까지 아파요걷다가 오른발이바닥에 걸려넘어지기도해요 왜그런걸까요골반이  틀어진건가요?병원가도시원히  답을 안해주시네요,4년 전
474,  @baehawyoung3866,좋은동작 감사해요 그런데 뒤에비치는 그림자때문레 헷갈리거 어지러워요,2년 전
475,  @user-eq5gb3hv2m,오운완!!,2개월 전
476,  @dragonrainpark8747,나마스테!! 좋아요.,1년 전
477,  @sunoklee5500,아팟던 허리가 시원하게 낳아졌습니다ㅡ담방약 처럼ㅡ,1년 전
478,  @sangkeunlee5660,동작은 글케 막 어려운 동작이 아닌데..설명을 너무 어렵게 하시는거 같아요..,3년 전
479,  @user-sx6ke8fh6f,4월 1일 출석합니다 ^^,2년 전
480,  @mjson2488,나마스떼,1년 전
481,  @sdkinx,아기 허리라 너무 힘들어요 ㅠ 부들부들떨림,9개월 전(수정됨)
482,  @user-nh6pn6np4s,감사합니다. 나마스떼,3년 전
483,  @mjson2488,나마스떼 ,1년 전
484,  @hyk1769,왜 저는 요가하면 머리가 아플까요 ㅠ,1년 전
485,  @dorothygoh3647,11:5817:16,2년 전(수정됨)
486,  @nino695,나마스떼,2년 전
487,  @user-bb5zo2qr9b,허리 나쁠때.  닥터가.  다리드는 동작은. 무조건. 하지말라고  하던데요  고양이자세  배트맨. 일자뻗기도. 하지말라고 하던데요,7개월 전
488,  @jihyunjung8618,나마수떼샨띠,2년 전
489,  @rianga5507,8:5017:00   티셔츠,2년 전(수정됨)
490,  @jihyunjung8618,나마수떼샨띠,2년 전
491,  @vaccajstudio3554,오늘도 출석이요,2년 전
492,  @vaccajstudio3554,출석이요 ㅎ,2년 전
493,  @user-sf7yy3nq4n,허리가 너무 안좋아 양다리 띄우는게 안되네요...,1년 전
494,  @zooc4046,08:5012:00,1년 전(수정됨)
495,  @jihyunjung8618,나마수떼샨띠,2년 전
496,  @user-fx9rj7gz6t,나마스떼♡♡♡2020.12.10.,1년 전
497,  @user-zk9cb3ud3b,나마스떼~^^,9개월 전
498,  @user-im1hv3zy7j,2021.05.03,1년 전
499,  @user-im1hv3zy7j,2020.05.02,2년 전
500,  @user-vw6bn5th4b,대각선으로 발을 펴라는데 그냥 직선으로 펴는걸로 보이는데 뭔 말이에요??,2년 전
501,  @joohwankim5279,출첵,1년 전
502,  @jennyhandbag2001,활동 할때 발견 색 옷 을 입으면 잘보일것 같아요   검정색 옷 은 동작 이 현명 하지못해요 고마워요,3년 전
503,  @user-si7hh5nn1n,선생님을 만나뵐 수 없나요,2년 전
504,  @user-vv3gl3iv6i,정말 형목소리인건가요??.. 성우아니신지..,3년 전
505,  @user-ni3vs9fh5n,21.5.3  나마스떼~~,1년 전
506,  @user-gu9xq9um2v,요가선생닝저는핸드폰한참보면손이떨리고무릎끊고앉으면다리가떨립니다어떤요가하나요오늘도수고많으셨읍니다,2년 전
507,  @user-tu8eu9ni9q,선생님.. 안돼요. ㅠㅠㅠㅠㅠ엉엉 ㅠㅠㅠ,1년 전
508,  @gildong12,17:20,2년 전
509,  @user-ic2kd7om9r,시이너요가,2년 전
510,  @user-vf7mi5wb2t,00:51,3년 전(수정됨)
511,  @iaanart,혹시 영상쵤영하는곳이 일본인가요?,3년 전
512,  @dragonrainpark8747,나마스테!,1년 전
513,  @dragonrainpark8747,나마스테!,1년 전
514,  @dragonrainpark8747,나마스테!,1년 전
515,  @dragonrainpark8747,나마스테!,11개월 전
516,  @dragonrainpark8747,나마스테!,7개월 전
517,  @user-hy2gj3qk1d,나마스테!,8개월 전
518,  @dragonrainpark8747,나마스테!,6개월 전
519,  @user-oo5zu4vn3k,20 11 17 오늘은 이거다!!,2년 전
520,  @user-pp7cn1uv2t,14:26 고추 터질뻔했어요,1년 전
521,  @user-vi9qd7jx8w,~,1년 전
522,  @user-xd9sh4cl3b,21.5.3.,1년 전
523,  @_sunshine_tube9772,13.01.2021,1년 전
524,  @mypark8773,210220 나마스떼~~,1년 전
525,  @mypark8773,210503 나마스떼~~,1년 전
526,  @user-xd9sh4cl3b,2021.2.20.,1년 전
527,  @user-ml3pn8wx3n,나마스떼,2년 전
528,  @yeunlee7655,새우 기교가새 누 리  휴  스 톤 교 회애 배,1년 전
