,아이디,댓글 내용,댓글 시간
679,  @user-ls3xd5yh5s,질문드려요~최근에알게 돼서 전신스트레칭 허리스트레칭 열심히따라하고있습니다^^운동을 맨바닥에서 하는게 좋을까요?아주얇은매트(요가매트)가 좋을까요?현재 아이들노는 뽀로로매트? 좀많이 푹신한 매트위에서하고있는데 궁금합니다.어디서해야 제일 효과가 좋을까요?,1년 전
680,  @kureungkureung,집만한곳 없다~ 땅끄님네 가훈인가용? 덕분에 웃으면서 스트레칭했어요 늘 감사합니당:),2년 전
681,  @user-nw2mr3gx7l,허리 도되는데 딴곳두 되는거같은데 기분탓인강... 온몸이 편해지네용!잠 잘못자서 허리엄청아팠는데 나아졌어요 한번만에 신기싱기,3년 전(수정됨)
682,  @yyee_lim1496,안좋은 자세로 공부하니까 허리가 많이 안좋아졌어요 가끔하면서 허리스트레칭 해주려고요8/68/78/88/12,2년 전(수정됨)
683,  @sayyes3387,"안녕하세요! 고민이 있습니다ㅜㅜ 허리가 6개월 사이에 너무 아파져 앉아잇기가 힘들어서.. 최근에 병원 갓는데 뼈가 너무 튼튼하고 두껍고, 디스크 초기같은거 전혀 없다 하셨습니다! 대신 근처 근육이 좀 부웠네요~ 라고 하시더라구요.. 좀만 오래 서있으면 각목같이 허리가 뻣뻣해지고 근육통? 처럼 너무 아파서 두들겨 줘야하고.. 무슨 운동이 좋을까요ㅠㅠ 지푸라기 잡듯이 댓글을 달아봅니다ㅠㅠㅠ 요 근래 7일동안 땅끄부부 구독하여 늘 허리 스트레칭 하구잇습니다ㅠㅠ",3년 전
684,  @user-qw1oz8lu7c,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ앜ㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋ오프닝 왜이리 귀여우신거냐구요!!!!!!!!!!!!!,4년 전
685,  @user-qw2xk5ey8z,학교수업때문에 왔습니다!! 수업시간에 땅끄부부를 만날 수 있다니 영광이에요,2년 전
686,  @user-nc4vn5gm8w,두분 귀엽꼬 열심하시는  모습이 아름답습니다  .땽큐~^,1년 전
687,  @user-kx7mk6lb9i,척추측만증에도 좋은가요?,2년 전
688,  @naosmana5335,어제 오늘 허리 아파서 이 스트레칭 했는데허리 꺾는(?) 동작에서 풀어지는 느낌 있었고결국 캣카우할때 허리 아랫쪽에서 오도독 소리 났어요 ㅋㅋㅋㅋㅋ 근데 이거 하고 나니까 통증이 없어짐...ㄷ,2년 전
689,  @user-xl4bg8fx5w,오늘 허리 운동 실천:),2년 전
690,  @user-mt7ii9om2j,안녕하세여~^^요즘 새로운영상이 안올라와서여ㅠ무슨일있으신건아니시져? 새로운영상  기다리고있어여ㅎㅎ좋은하루보내세여,4년 전
691,  @user-fr3wf5hh2j,2년 전에 장애아동들을 돌보는 특수교사라고 댓글을 단 적이 있었어요. 근 30kg 되는 애들을 들고 안고 하는 일때문에 허리가 아프고…. 저녁에는 공부며 컴퓨터 사용때문에 앉아있으니 날이 갈수록 허리가 말이 아니더군요. 조금씩 매일매일 작심삼일이면 나아지겠지- 하는 마음으로 찾았어요. 감사합니다.,1년 전
692,  @user-jy2wo4wn1b,구독자 300만 가즈아!!화이팅,2년 전
693,  @user-og3nr2hg6g,1일차(6/29)-️2일차(6/30)-️️3일차(7/1)-4일차(7/2)-️,2년 전(수정됨)
694,  @dinlee77,20.01.27.월20.01.08.목19.12.28.토 19.12.21.토19.12.18.수19.12.16.월..여러 영상봤지만 5번째 반복해서 보는 영상입니다. 저는 싸이클라이딩을 즐기는데 (1)허리 스트레칭 영상 후 (2)하체스트레칭 영상 시리즈로 해보니 허리통증 완화되는게 느껴지네요. 보기에도 아름다운 부부님의 영상 감사합니다.,2년 전(수정됨)
695,  @signde4587,병원에서 디스크 수술하고 바닥에 앉지 말라고 하셨는데 첫번째 동작은 안해도 되나요?? ㅠ,2년 전
696,  @niceyou6726,땅끄부부님 영상은 마약영상 항상 최애영상이바뀜 ㅠ ㅠ그것이단점임 사실 최애가없어짐 다 좋아서 ㅠ ㅠ ㅎㅎㅎㅎㅎㅎㅎㅎㅎ저는 그냥 칼로리소모폭탄소모 동영상임♡고맙습니다근데 진짜보면 허리디스크보단 요추쪽환자분들이많데요 복근에힘이없다보니 말이죠 ㅠ ㅠ 땅끄부부님 운동질리지않게 맹들어주셔서 감사해요♡초보분들께도 쉽게 접근하게끔 도와주시고 쉽게 운동맹들어주셔서 편집하느라 그리고 지금처럼만 올려주세요♡영상찍고 편집도 쉽지않으실텐데♡♡정말 수고가많습니다운동건강중 베스트유투버가 되길 덧글쓰면서 진심으로 응원드립니다♡고맙습니다♡몸뻣뻣한30대 운동초보였습니다^♡♡^,4년 전
697,  @user-nt3wz3wt9u,"사일드 포즈에서 오드리님의 포즈는 가능하지만 엉덩이가 떼지고, 땅끄님 포즈는 허벅지살인지 엉덩이살인지 조금만 간다면 살이 뒤꿈치에 닿는상태로 유지 가능합니다. 이럴 경우 어느 쪽을 하는게 허리에 더 좋을까요?",2년 전
698,  @user-rc2nv6tl1t,네 이거 좋아요.... 감사합니다....음악도 좋아요,1년 전
699,  @yojjang9073,1일차. 9.18 허리너무아프무ㅜㅜㅜㅜ 2일차  9.19 3일차 9. 204일차 9.219.229.23.. 9.25..9.279.289.299.30,3년 전(수정됨)
700,  @user-er2tu6sd4k,차일드 포즈 할때 허리 펴고 앉아있을때 아니면 엉덩이가 뒷꿈치에 안닿으면 어떻게 해야해요?팔 내리기 전엔 엉덩이가 닿아있는데 팔을 앞으로 조금이라도 내리면 뜨네요...허벅지 살 때문인지 모르겠는데 팔 아래면이 바닥에 닿으려고 내리면 엉덩이가 바닥이랑 수직이 되는것처럼 올라가요..ㅠㅠ,2년 전
701,  @user-uz4jc3ol4u,척추측만증 환자는 어느 영상을 참고해야 하나요??,2년 전
702,  @alsehdld5229,진짜 하고나니깐 허리가 없어진듯이 너무 가벼운데요 ??!!??,2년 전
703,  @o1075023851,안녕하세요 땅끄부부님! 이스트레칭을 지금 6개월 넘게 하루도 빠짐없이 하고있는 허리디스크 환자입니다 이 스트레칭이 저같은 허리디스크환자에도 유익한 동작들일까요??,2년 전
704,  @sunnypark1579,안녕하세요 땅끄부부님! 제가 아주 열심히 보고 따라하고 있는데 안되는 자세가 하나 있어요ㅠㅠㅠ 차일드 포즈가 아무리 발뒤꿈치에 붙이려고 해도 엉덩이가 뜨는데 어떻게 하면 좋을까요? 무엇이 문제일까요?,2년 전
705,  @user-lc1xo3ph3p,"머여,,,? 아무거나 허리스트레칭 쳐서 들어왔는디 이거하고 몸이 가벼워졌네 내 몸 진짜 삐걱이긴 했구나 간단한 스트레칭으로 풀리다니 허참 신기허네,,,",3년 전
706,  @user-ju9td3ug3x,아까는 일어나지도 모괄 정도로 아팠눈데 이거하니까 덜 해졈ㅅ어요..,10개월 전
707,  @user-ud2sh7yw7h,시작!1/101/111/121/131/141/151/161/171/181/191/201/211/221/231/241/251/261/271/281/291/301/312/12/22/32/42/5,2년 전(수정됨)
708,  @user-dj2zr4uy6s,아닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 느무느무 귀여우심,4년 전
709,  @user-qw5xg7xu5i,"아기 낳고 허리 더 안좋아져서 진짜. . . 매주 도수 치료갑니다.지금 코로나로 갈곳을 잃어 2주째  아기 데리고 걷는데,허리가 박살 나기 직전 이예요. .너무 허리가 무리했는지 아퍼서 스트레칭 영상 찾는데 땅끄부부 영상 보여서 바로 틀고 시작. 와. . 허리가 편안해짐.감사합니다~!",8개월 전
710,  @user-mm4mx5ob4q,"땅 짚고 힘주거나할때 손목에 무리,, 가 가면 잘못된 자세인가요ㅠ누워서하는 플랭크자세할땐 어깨에도 힘이들어가요ㅠㅠㅠㅠㅠㅠㅠ",2년 전
711,  @user-ti9ef5di5h,배운동하려다가 여기로안내해주셔서 여기까지왔어요 매일할께요 고맙습니다,1년 전
712,  @user-ft6eo1ux5u,갑자기 허리가 결려서 영상 찾아봤어요 한 동작당 몇회하면 되는지 여쭤봅니다 나이드니 슬슬 아프기 시작하네요 ㅎ ㅜ,2년 전
713,  @ksos2103,,3년 전
714,  @user-xy3fj4ws5q,땅끄부부 너무 좋아 ㅜㅜ♡,4년 전
715,  @livepure2609,안녕하세요?찐팬입니다날씨가 추운데 운동하다 실내인데  왼쪽 허리 근육이 뭉친것같아요병원에서 엑스레이 찍었는데 약먹고 고주파 부황 침 맞고 있어요지금은 스트래칭 해야겠다 싶어 찿아보니 늘 운동 했던 쌤 들이네요 오늘아침 편하게 허리운동 하면서 시원하다는걸 느꼈네요계속 해봐야겠어요유산소 싸이클40분 타는데 나쁘지 않겠죠?어떤운동이 좋을지 조언좀 하주시면  감사하겠습니다,9개월 전
716,  @user-cs6zs3gb5b,아유 개운합니다 임고생에게 최고의 영상입니다,2년 전
717,  @user-qn6mn1vd8u,"안녕하세요~ 제 남편이 운송업을하는데요 상하차에 장거리운전을매일하니 허리뼈가 좀 튀어나오고 벽에 딱 붙여서 앉지못하는데요 그래서 그런지 허리디스크처럼 다리도 가끔 저리다고 하고 ㅠ, 이 스트레칭이 도움이될까요?실례가 안된다면, 굽은등/허리 교정하는 스트레칭도 올려주세요 ㅎㅎㅎ",3년 전
718,  @user-el8lp8ub9x,제가 고등학교 온라인 수업때문에 허리와 골반에 무리가 와서 너무 아팠습니다. 병원에 가봤더니 골반에 문제가있다는데 이거 하면 좋아지면 좋겠어요,2년 전
719,  @user-ys4fq9ei7f,허리디스크가 있는 사람들에게도 효과가 있을까요..??ㅠㅠ,2년 전
720,  @user-nc6zz1eo7i,"이건 스트레칭이 아니라 거의 마법 수준인데요...?,",3년 전
721,  @user-mi1xz1jb5v,땅끄부부님 좋은 영상 감사합니다허리가 평소에 많이 안좋은 사람인데 동작을 할 때 아주 조금씩의 참을 만한 통증이 있습니다 그래도 계속 해도 괜찮을 까요?,2년 전(수정됨)
722,  @user-fq4oi7bl5s,유연성 안 좋으면서 오드리 님 동작은 어떻게 하는 거야...? 하다가 손을 넣었는데 진짜로 운동하면서 처음으로 악! 소리가 나왔어요 ㅠㅠㅠ 저는 땅끄 님 보고 해야겠어요 ,2년 전
723,  @pannn3856,이 스트레칭 혹시 척추측만증 교정도 되나요?,2년 전
724,  @user-sj4ez4wg2t,여러분 원래 엘보우홀딩할 때 어깨에 힘이들어가면서 아픈게 정상인가요?,2년 전
725,  @user-pq4zw8jf7t,허리 스트레칭 운동 보며 따라 해보겠습니다.,2주 전
726,  @user-em8gx7ky6e,아 내허리....이거보면서 풀어야지 ㅠ,3년 전
727,  @user-pw9mm1nr8g,노래부르시는부분 들을때마다 웃어용ㅋㅋㅋㅋ 감사합니다,2개월 전
728,  @user-cn3hq2lb3m,19살 학생인데 허리에 살이 별로 없어서 맨 바닥에서 하면 뼈때문에 너무 아픈데 매트리스위에서 하면 안되겠죠?,1년 전
729,  @user-mi1xz1jb5v,땅끄 부부님 안녕하세요 평소 땅끄부부님의 영상을 통해 도움을 많이 받은 사람입니다! 감사합니다 다름이 아니라 엄마가 지금 척추전방전위증을 앓고 계신데 이 스트레칭을 해도 될까요?,2년 전
730,  @user-rk6mu6sh2g,고3때 스트레칭 안하고 허리를 막썼더니 하루에 10시간 이상 앉아있고 그랬더니 원래 유연했는데 이제 유연성도 없어지고 통증이 심한날엔 딱딱한 바닥에 앉아있을수가 없어요ㅠㅠ꼬리뼈쪽 엉치뼈 허리가 너무 아파서 물리치료도 받았지만 그때뿐이고 다시 운동이나  달리면 다시 아파지는데 마지막동작을 하면 너무 아파요ㅠㅠ꼬리뼈쪽이 ㅠㅠㅠ도대체 무슨 운동을 해야할까요 병원에선 뼈엔 이상이없다는데 흑 ㅠㅜ땅끄부부 항상 사랑합니다️,2년 전(수정됨)
731,  @pgy5570,처음에는 허리가(올라올 때) 뜨끔했었는데 다음날은 코어근육 쪽이 당겼어요이거하면 나아지겠죠?? 답장 부탁드립니다! 1주일째 아파요..ㅠ,2년 전
732,  @user-dc5br3zl3j,땅끄부부님..무슨일있으신가요?4개월동안 영상이 안올라오네요..쉬셨다오셔도되요 올려만주세요 ㅓ,4년 전
733,  @user-wk4hx6ke7y,쌤들 1일차인데 엉덩이 발에도 안닿구 차일드 포지션 하면 덜덜러러럴덜 떨려용 계속 따라하면 훈련된 제자 되겠쥬?,1년 전
734,  @user-lo5bj2nx2w,지루함이 싹달아나네요화이팅입니다,1년 전
735,  @joonheek1745,허리 아파서 저녁 허리 스트레칭1일12/13,2년 전
736,  @user-zh2lq8hp5u,허리가아파항상감사한마음으로따라하고있습니다.혹시디스크에좋은운동으로영상올려주심감사하겄습니다.추천운동도좋구요...,2년 전
737,  @yunakim5325,3/6 스트레칭 완료,2년 전
738,  @user-rh3rq4tm3b,와 ㅋㅋㄱㄱㅋㅋㄱㅋㅋㅋㄱㄱㄱㄱ이거 뭐에요? 저 허리아팠는데 ㅜㅜㅡ이거하고 허리 괜찮아졌어욬ㄱㄱ신기하네요,3년 전
739,  @user-vx4pp6iv8l,저 질문이 있는데요!다른동작은 다 괜찮은데 마지막 동작을 할때 허리통증이 심해집니다ㅠ 이 동작을 계속 해야할까요??,2년 전
740,  @phobejiwon3619,좋은 동영상 만들어주셔서 감사합니다.질문이 있는데요.. 호흡법  설명에 귀기울이지 않고 따라하다보니 매번 날숨과 들숨이 선생님과 반대로 하고 있는 저를 발견했습니다;;반대로 하면 효과가 없는 것일까요?,2년 전
741,  @user-oh9zx8wy8x,땅끄부부님 혹시 제가 최근에 허리디스크가 조금생겨서 그런데 이 스트레칭을 해줘도 괜찮을까요?,2년 전
742,  @user-cc3cx1ty7j,각 동작이 1분으로 이루어져 있고 설명이 20~30초이고 실제로 한동작을 두세번 하는데 이정도면 충분한가요?^^,2년 전
743,  @user-mp3yj2ty8z,좋은데요. 생리통때문에 허리아픈데 한번따라한거로는 안될꺼 같은데 몇번씩 반복해도 되는건가요?,2년 전
744,  @user-su5pz8vo7i,30일챌린지 시작해볼게요.9/19 ,3년 전
745,  @user-ob8cr4mf1c,제가 수험생활을 오래하면서 오래앉아있게 되고 허리에 무리가 가면서 이게 다리저림현상까지 이어지게 되었습니다ㅠㅠ 왼쪽 무릎위 허벅지만 계속 저리는데 한의원 가보니까 허리문제라고 그러더라구요ㅠㅠ매일가서 침맞는것도 무리인데 이 스트레칭 꾸준히 하면 도움 될까요ㅠㅠ다리저림을 3년동안 겪고있어서요ㅠㅠㅠㅜㅜ,2년 전
746,  @iines3414,열심히 따라하고 있는데 워낙에 운동을 안해서 하면서도 제대로 하고있는 건지 잘 모르겠네요 ㅠㅠ 스트레칭을 따라할 때 허리가 시원하다는 느낌이 거의 안드는데 제대로 하고있는게 맞나요?,2년 전
747,  @nleedk,우연히 접하게 되었는데 땅끄님 말하시는거 너무 친절하셔서 듣기 좋네요!바로 구독이랑 좋아요 누르고 갑니다^^,3년 전
748,  @oneday6488,최고예요,8개월 전
749,  @user-bw1zv6zk4p,땅끄부부님이 알려주신 링크타고 들어와서 하는 중입니다!감사해요ㅠㅠ7/11️7/12 ️7/13 ️7/14-19 ️7/20 ️7/21 ️7/22 ️7/26 ️,2년 전(수정됨)
750,  @user-dp6fu2gc9f,시작0:340:34,3년 전
751,  @user-kt7rk3kr7r,엌.. 이거 울 집에서 이 영상 보고 하는데 온라인 개학 땜에 여기 다시 왔닼ㅋㅋ,2년 전
752,  @user-cu5dp9pr1t,자연스레 팔에 힘이 들어감니다..,6개월 전
753,  @yesyes1062,오늘부터 시작한다  허리 살려죠,1년 전
754,  @user-lg7ob6vq4q,8분12초 저는 유연성이 좀 부족합니다헤헤 ㅋㅋㅋ너무 귀엽슴다 역시나 굿.  . 이영상은 느게 봤네요 ~메리크리슈마슈욤,2년 전
755,  @user-sr8sq1hg7z,오 등짝이 시원하네요.,2년 전
756,  @user-dd2hq9xc6c,땅끄님 작년에 175cm에 75kg였는데 지금은 176cm에 64kg이에요 저 열심히 한거 맞죠?ㅠㅠ 너무 힘들었어요,4년 전
757,  @user-iq4mv9pw5q,땅끄부부님 현재 23살인데 16살 때 허리를 다쳐서 근7년간 허리통증으로 고통받고 있습니다 디스크는 아니고 뼈와 뼈 사이에 있는 것이 닳아 없어져서 아픈거라고 하네요 칼로리 순한맛과 이 스트레칭을 하루씩 교차로 하고 있는데  스트레칭할 때마다 등이 너무 아픈데 정상인가요ㅜㅜ 하다보면 안 아픈거 맞을까요ㅜㅜ 계속해도 되는건지 모르겠어서 답답한 마음에 댓글 남겨 봅니다,2년 전
758,  @user-pg5ym8qe6n,엘보우 홀딩 조금 감이 안 잡히던데...  복부쪽에 힘준다 해도 팔쪽도 저절로 쫌 힘이 들어간다해야하나...,2년 전
759,  @user-bb4dw1jx3o,하루에 여러번해도 괜찮은가요??,2년 전
760,  @user-mr2hh2vi8e,"1/23 ㅇ+ 복근1/25 ㅇ + 옆터1/26 ㅇ+ 복근1/27 ㅇ+옆터1/28 ㅇ 5일차1/29 ㅇ+ 복근 +옆터2/2 ㅇ+ 복근2/3  ㅇ2/4 ㅇ +옆터2/5 ㅇ+복근 2/6 ㅇ 11일차2/7 ㅇ+복근, 옆터, 복터",10개월 전(수정됨)
761,  @user-if8dt5zq6e,고맙슴다~~~️,2년 전
762,  @user-gz6yw1zx8r,땅끄부부 기다리고있어요 ㅠㅠ,4년 전
763,  @user-np6xk8bk5c,"<나의 스트레칭 일기>1일차-??? 너무 아프다....2일차-이거 이렇게 하는 거 맞나...계속 아픈데.....3일차-오늘부터는 아침에 한 번, 저녁에 한 번 하기로 결정함",10개월 전(수정됨)
764,  @user-eg8yo8xx1x,2021년 고21/3 1/4 1/5 ×1/6 1/7 1/8 ,1년 전(수정됨)
765,  @user-pc8xc8np7i,이제 16살 밖에 안됐는데 작년에 허리에 무리를 많이해서 디스크가 2개나 터져서 물리치료도 하고 입원 두 번이나 하고 약 먹기 등 별걸 다했어요 병원에서 수술을 하라고 권장하는데 허리는 수술하면 안된다고 들어서 안했거든요.. 디스크가 두개나 터져도 안좋은 자세 습관 게임때문에 오래 앉아 있기를 많이해서 제가 더 악화 되게 만들었거든요 그래서 이건 아니다 싶어서 땅끄부부님 스트레칭 따라하면서 자세도 교정 해보니 점점 나아 지더라구요! 정말 감사합니다!ㅠㅠ,2년 전(수정됨)
766,  @iivoov7,"06:03 앨보우 홀딩은 원래 온 몸이 덜덜 떨리는거 아니죠? 팔꿈치,허리 ,다리에 힘이 엄청 들어가네요. 유연성문제일까요 힘이 없어서 그럴까요?",2년 전
767,  @user-mi1it1sk5g,ㅠㅠㅠ허리가너무아팠는데 그나마 좀 나아진더같아요,3년 전
768,  @huibae9534,땅끄부부님 ㅠㅠ 요즘 왜 ㅠㅠ 아무 소식 없으신가융  너무너무 보고싶은뎅 힝,4년 전
769,  @user-wj5wu4bg9b,새삼 오드리님 인상 참 좋다,10개월 전
770,  @user-hv5mv3cy8o,엘보우홀딩할 때 무게중심이 어깨와 팔로 가서 팔이 저려요ㅠㅠ,2년 전
771,  @user-xk9yz9oh4v,하루에  몇세트 하는게좋을까여??,3년 전
772,  @ganabyun9604,오늘 아침두 땅끄 오드리님과 함께ㅎㅎ,2년 전
773,  @baeyumin95,땅끄와 오드리님! 안녕하세요저는 니서클 동작을 하면 허리와 엉덩이 사이의 꼬리뼈쪽이 뭔가 갈리는 느낌이 드는데ㅜ제가 허리디스크 증상을 갖고 있는데..그 때문인지 아니면 원래 그런느낌인지..그럼 저는 니서클 동작은  어떤식으로 변형해서 동작을 해야할까요?,1년 전
774,  @user-ej8ki1we3s,웨이스트 업앤 다운 어떻게 하는지 모르겠어요ㅠㅠㅠㅠㅜ 저는 누워있으면 이미 허리가 아치형이에요ㅠ,3년 전
775,  @sssddd3336,매일 아침저녁으로 한지 한달째 두분의 노랫소리가 감미로워졌습니다 자연스럽게~내려줄게요~용기내줄게요~,2년 전(수정됨)
776,  @user-fc3df7rp2n,디스크 환자의 도전️12/812/912/1012/11 못했음..ㅠ12/1212/1312/14,1년 전(수정됨)
777,  @user-mm4th3gh4f,미술하는 입시생인데 허리와 목이 안 좋아서 따라하고 있어요 처음부터 너무 숨가쁘지만... 열심히 하겠습니다..........,2년 전(수정됨)
778,  @user-tj5je6ue9c,수험기간 내 허리... 버리지말고 책임지고 공부하자200419,2년 전
779,  @user-io1zb1yn1g,시작 시간 0:19시작 날짜 20/04/17,2년 전
780,  @user-hv6ow4yo1s,땅끄부부로 생긴 근육통 땅끄부부로 치유한다,1년 전
781,  @user-sn7qh5qq7b,"와,,, 허리 진짜 시원함 근데 오드리님 마지막자세 앞에서 버전도 보고싶네요 이게 맞는 자세인지,,",2년 전
782,  @user-ui8rj4xq6e,스트레칭으로 코어도 강화될수 있나요??,1년 전
783,  @user-yg9jh4pm6u,최근 허리를 삐긋해 허리 근육의 중요성을 크게 깨닫고 스트레칭을 찾아 운동하고 있어요 영상 감사합니다엉덩이가 발꿈치에 안 닿으면 어떻게 해야할까요 최대한 닿게 하려고 해도 손바닥에 들어갈 정도로 뜨네요 ㅠㅠ,3년 전
784,  @user-gp4gv3vd3o,차일드포즈할때 어디가 힘이 들어가는지요 오드리쌤포즈는 골반이 시원하고땅끄쌩포즈는 등과팔이 시원한데제가 힘을주는포인트가 어딘지 모르겠어요ㅠ,2개월 전
785,  @user-re3cz7iz7z,허리아퍼서따라햇어용 ㅎㅎ 감사합니당,1년 전
786,  @user-zq8tj7wq6v,오프닝ㅎㅋㅋㄱㄱㅋㄱㅠㅡㅜ귀여워욧,4년 전
787,  @user-vs9tk6uy1o,"요즘 공부하면서 자세가 안좋아졌는지자기전에 한쪽 허리가 찌릿찌릿 끊어지는거 처럼 아팠는데 가벼운스트레칭으로 나아질까 라는 마음으로 반신반의하면서 스트레칭을 따라한지 일주일 째 인데 처음으로 자기전 허리통증이 사라졌어요,,ㅠㅠ 앞으로 꾸준히 스트레칭하려고요 감사합니다 땅끄부부님️",2년 전(수정됨)
788,  @user-jy5qj9ve2e,허리뜨지않기위해 엉덩이 밑에 손을 놓는 위치가 정확히어딜까요? 엉덩이뼈에 손이 눌려서 아프네요ㅠㅠ,2년 전
789,  @user-tn1fb3ji3i,왐마 통증이 약해졌어요 !!,2년 전
790,  @user-sx3kd2vp7p,이 영상보고 구독 눌렀습니당,2년 전
791,  @user-ij7zn6xg9q,제가 허리디스크랑 목디스크 둘다있어서 손목 무릎이 되게 시큰시큰하고 아프거든요ㅠㅠ허리운동이랑 이것저것 찾아보고있다가 너무 간단해보여서 해봤는데 은근 허리풀리는 느낌이 들더라구요 허리디스크있는데 이 운동해도 괜찮은건가요?? ㅠㅠㅠ 허리가 너무아파서 풀고싶습니더ㅠㅠㅠ,2년 전
792,  @heeraj3784,땅끝 선생님!안녕하세요?영상 올라온지 ㅣ년이 지났는데 오늘 처음 보아요ㆍ가끔씩 허리아플때 파스붙여 괜찮았는데 무릎 물생겨 무릎 근력운동 하다보니 허리가 아파 다른 영상 따라해봐도 하고나서 허리가 무거웠는데 오늘 처음으로 선생님 동작 4번동작만 빼고 따라해 보았어요ㆍ그런데 의외로 일어나보니 거짓말처럼 허리가 훨씬 가볍고 무겁지 않아 기분이 좋아 올려봅니다ㆍ오늘 처음 시작이지만 매일 노력해볼께욤~무릎 근력운동도 부탁드려요~^^,2년 전
793,  @amk4348,땅끄님 최고♡♡,1년 전
794,  @user-qb8eh9vf9l,이 영상이랑 업그레이드 전신스트레칭 영상이랑 보고있는데요 캣카우자세 호흡을 어케해야하는지 모르겠어요 그리고!! 저는 오래앉아있으면 엉덩이뼈가 아픈데 그것도 혹시 교정이 될까요? 엉덩이뼈가 눌려서 엉덩이 뽀개질거같이 너무 아파요...,2년 전(수정됨)
795,  @borastar2807,척추분리증에도 좋을까용!? ,2년 전
796,  @user-vd7ou4fq3w,승모근 스트레칭도 하면서 허리 스트레칭도 같이 할려고 합니다 승모근 스트레칭이랑 이 영상이랑 같이 출첵할게용가리12/2012/2112/2212/23졸려서 못했어요ㅠ12/2412/25 12/26 x12/2712/2812/29승모근 스트레칭 말고 이제 허리 스트레칭만 출첵할게요!12/3012/311.11.21.31.41.51.61.71.8,11개월 전(수정됨)
797,  @user-gq5qc3ng8j,"아이둘출산에 허리랑다리까지아픈데 이스트레칭 괜찮을까요? 엑스레이찍으니 요추쪽 4,5번 디스크가 많이좁아져있다고하더라고요 ~",2년 전
798,  @user-bc4dy4xf3x,감사합니다.,2년 전
799,  @user-fp4cm4pr5l,니서클 자세 (2번) 할 때 허리가 들리면 안되나요 ??,3년 전
800,  @user-eb3ie5yq1e,홀리씼 바로 통증 없어져 버리네 신기해요 이제부터 구독자가 되는건가,2년 전
801,  @soooos2,"9/18 - 아침, 저녁9/19 - 아침9/20 - 저녁9/24 - 저녁9/25 - 저녁",2년 전(수정됨)
802,  @user-uc8qn7cb5j,허리디스크가 시작되는 단계라 이거 시작하고 있는데 동작할때 다리 저림있는건 하다보면 좋아질까요?ㅠㅠ,2년 전
803,  @user-kd3qt7oc4v,허리 다쳐서 왔어요 ㅜ 따라하니 아픈데 시원하고 그러네요  몇일해야 효과보겠죠?,2년 전
804,  @ea124,감사합니다,2년 전
805,  @user-qw6dg4mc9v,마지막 댓글 할 때 엉덩이가 발뒤꿈치에 붙어있질 못하는데 어떻게 하면 될까요ㅠ 엉덩이를 뒤꿈치에 붙이면 팔을 쭉 뻗을 수가 없어요...,2년 전
806,  @user-so5sy1dk3s,감사합니다,2년 전
807,  @user-tr4zs8oy2e,땅끄부부님 저는 폭신한 매트에서 자다 딱딱한 바닥에서 잘일이 있어서 이틀 바닥에서 자고 바닥에 엎드린채 누워있다가 갑자기 다리가 쥐난것처럼 아프더니 며칠지나니 허리를 굽힐수없을정도로 아파왔어요지금은 조금씩 나아지고있어요 하지만 오른쪽 무릎이아픈데요이 허리스트레칭 해도 괜찮을까요허리 나아질까싶어 오늘 이걸로 스트레칭 했어요!!,2년 전
808,  @user-tm8ub4hj2z,혹시 디스크에 좋은 운동도 있을까요..?,1년 전
809,  @user-ww8oc4pm3q,허리수술과 무릎수술로 운동이 힘들었지만 땅끄부부 영상을 보면서 운동하기 편하단 댓글을 달았는데 허리와 무릎에 좋다는 영상을 친절하게 링크까지 걸어주셔서 따라해봤습니다일이 끝나고나면 허리를 필수없을정도로 너무아프고 뻐근하고 힘들었습니다아무것도 하기 싫었고 누워서 쉬고만 싶었습니다하지만 댓글에 링크까지 걸어주신 친절함을 배신할수없어 무거운몸을 이끌고 따라해봤습니다저는 키가181에 체중이120입니다저같은 둔탱이에 뚱뚱보도 따라할수있었고 허리는 정말 너무너무 시원해서 일어날때 허리에 뻐근함은 느낄수 없었습니다정말 너무 감사합니다삶에 질이 달라질정도라고 자신있게 말할수있정도로 너무 좋습니다정말 감사합니다,2년 전
810,  @2hk5901,허리디스크가 있는데 따라하면 효과가 있나요??,2년 전
811,  @kimangela1024,6/1일 하고 갑니다. 시원하게 하고 가요^^6/2일 하고 갑니다. ^^,1년 전(수정됨)
812,  @user-eb5mm1mj4p,저 혹시 굳은 허리도 이 운동 하면 효과 있나요?,2년 전
813,  @user-oo5dz7ew9g,제가 척추측만증인데 이 운동을 해도 괜찮을까요 ? 칼소폭 매운맛도 같이 하려고 합니다 ! 저는 성인이 되어서 측만의 각도 변화는 없어요 !,2년 전
814,  @user-tj3hq4hm2t,허리디스크때문에 시술도 했는데 크게 나아지지 않았거든요ㅠㅠ 이 스트레칭 따라해도 괜찮겠죠??,1년 전
815,  @user-vm4rp5pw9f,알바하다가 무거운결 많이들고 하다보니 다음날 일어나니 허리가 아프더라구요. 이거 따라하니까 괜찮아요,10개월 전
